,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,5.762885713577271,0.15462320854232955,0.9150040149688721,0.013915021504761753,1e-08,0.1,linear,"{'C': 1e-08, 'gamma': 0.1, 'kernel': 'linear'}",0.25,0.20222222222222222,0.24666666666666667,0.17777777777777778,0.24,0.22333333333333333,0.028475677297140168,87,0.2811111111111111,0.24833333333333332,0.24444444444444444,0.24888888888888888,0.26944444444444443,0.2584444444444444,0.014313077849675242
1,6.502627515792847,0.1415462799278071,1.4023730754852295,0.01877911218756087,1e-08,0.1,rbf,"{'C': 1e-08, 'gamma': 0.1, 'kernel': 'rbf'}",0.2688888888888889,0.27,0.3,0.2588888888888889,0.2822222222222222,0.276,0.014100170737080264,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,6.840574169158936,0.07375234798915319,0.9784232139587402,0.004598285289941491,1e-08,0.1,sigmoid,"{'C': 1e-08, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.04888888888888889,0.04111111111111111,0.056666666666666664,0.043333333333333335,0.052222222222222225,0.04844444444444444,0.0056916659888291985,179,0.043611111111111114,0.04694444444444444,0.04888888888888889,0.04722222222222222,0.043611111111111114,0.04605555555555556,0.002103788469862386
3,5.956232595443725,0.0741686933062361,0.9148781299591064,0.005820318395643941,1e-08,0.1,poly,"{'C': 1e-08, 'gamma': 0.1, 'kernel': 'poly'}",0.15222222222222223,0.17444444444444446,0.2088888888888889,0.14,0.1811111111111111,0.17133333333333334,0.02392787516426277,93,0.23583333333333334,0.21638888888888888,0.22583333333333333,0.22555555555555556,0.23055555555555557,0.22683333333333336,0.006427660135291449
4,6.719857501983642,0.013171442033325464,0.953057336807251,0.006054331357781696,1e-08,2.575,linear,"{'C': 1e-08, 'gamma': 2.575, 'kernel': 'linear'}",0.25,0.20222222222222222,0.24666666666666667,0.17777777777777778,0.24,0.22333333333333333,0.028475677297140168,87,0.2811111111111111,0.24833333333333332,0.24444444444444444,0.24888888888888888,0.26944444444444443,0.2584444444444444,0.014313077849675242
5,6.959542942047119,0.06810350955593207,1.4662304401397706,0.012803953956297232,1e-08,2.575,rbf,"{'C': 1e-08, 'gamma': 2.575, 'kernel': 'rbf'}",0.10333333333333333,0.10666666666666667,0.08555555555555555,0.11666666666666667,0.09555555555555556,0.10155555555555558,0.010484556544075957,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,6.965599155426025,0.05037560309506171,0.984990406036377,0.004731770961115795,1e-08,2.575,sigmoid,"{'C': 1e-08, 'gamma': 2.575, 'kernel': 'sigmoid'}",0.06222222222222222,0.06777777777777778,0.06888888888888889,0.06111111111111111,0.06666666666666667,0.06533333333333333,0.003095197394929806,164,0.05416666666666667,0.060833333333333336,0.07166666666666667,0.06111111111111111,0.06666666666666667,0.0628888888888889,0.0059124267541726715
7,2.8083684921264647,0.04203036271463445,0.6770215511322022,0.006785137642523154,1e-08,2.575,poly,"{'C': 1e-08, 'gamma': 2.575, 'kernel': 'poly'}",0.3655555555555556,0.40555555555555556,0.45444444444444443,0.3511111111111111,0.4,0.3953333333333333,0.03595195696866226,41,0.9769444444444444,0.9819444444444444,0.9766666666666667,0.9802777777777778,0.9786111111111111,0.9788888888888888,0.0020030840419244344
8,6.926756715774536,0.03829734094705858,0.9762035846710205,0.005964335682866295,1e-08,5.05,linear,"{'C': 1e-08, 'gamma': 5.05, 'kernel': 'linear'}",0.25,0.20222222222222222,0.24666666666666667,0.17777777777777778,0.24,0.22333333333333333,0.028475677297140168,87,0.2811111111111111,0.24833333333333332,0.24444444444444444,0.24888888888888888,0.26944444444444443,0.2584444444444444,0.014313077849675242
9,7.156337308883667,0.06291996845045363,1.5091123580932617,0.018047008081740624,1e-08,5.05,rbf,"{'C': 1e-08, 'gamma': 5.05, 'kernel': 'rbf'}",0.07666666666666666,0.0811111111111111,0.07444444444444444,0.08333333333333333,0.08333333333333333,0.07977777777777777,0.003610683735393761,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,7.159881591796875,0.05147119249220309,1.0054106712341309,0.005408789040985302,1e-08,5.05,sigmoid,"{'C': 1e-08, 'gamma': 5.05, 'kernel': 'sigmoid'}",0.06777777777777778,0.07222222222222222,0.06666666666666667,0.057777777777777775,0.06666666666666667,0.06622222222222221,0.004693047129320639,156,0.06666666666666667,0.0675,0.06722222222222222,0.06888888888888889,0.06666666666666667,0.06738888888888889,0.0008164965809277262
11,2.8530044078826906,0.037852987780279755,0.7006090164184571,0.00800835980055028,1e-08,5.05,poly,"{'C': 1e-08, 'gamma': 5.05, 'kernel': 'poly'}",0.36666666666666664,0.3688888888888889,0.4211111111111111,0.33666666666666667,0.4088888888888889,0.3804444444444445,0.03066827693034846,42,0.9936111111111111,0.9955555555555555,0.9938888888888889,0.9936111111111111,0.9944444444444445,0.9942222222222222,0.0007328281087929265
12,7.046123743057251,0.038237228711632126,0.9868968963623047,0.006686943887547683,1e-08,7.525,linear,"{'C': 1e-08, 'gamma': 7.525, 'kernel': 'linear'}",0.25,0.20222222222222222,0.24666666666666667,0.17777777777777778,0.24,0.22333333333333333,0.028475677297140168,87,0.2811111111111111,0.24833333333333332,0.24444444444444444,0.24888888888888888,0.26944444444444443,0.2584444444444444,0.014313077849675242
13,7.315216159820556,0.11473676827576311,1.540329599380493,0.03211144918694599,1e-08,7.525,rbf,"{'C': 1e-08, 'gamma': 7.525, 'kernel': 'rbf'}",0.07,0.07222222222222222,0.06888888888888889,0.08,0.07333333333333333,0.07288888888888889,0.0038873012632302003,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,7.282947206497193,0.0345774471719802,1.030752420425415,0.013265288404436864,1e-08,7.525,sigmoid,"{'C': 1e-08, 'gamma': 7.525, 'kernel': 'sigmoid'}",0.06777777777777778,0.07222222222222222,0.06666666666666667,0.058888888888888886,0.06666666666666667,0.06644444444444444,0.004297573245736381,153,0.06666666666666667,0.06777777777777778,0.06722222222222222,0.06833333333333333,0.06666666666666667,0.06733333333333333,0.0006478835438717
15,2.9046035766601563,0.030918587299518033,0.7090147018432618,0.006730319996637277,1e-08,7.525,poly,"{'C': 1e-08, 'gamma': 7.525, 'kernel': 'poly'}",0.37333333333333335,0.3655555555555556,0.4166666666666667,0.33444444444444443,0.3988888888888889,0.3777777777777778,0.02830172528876973,43,0.9972222222222222,0.9983333333333333,0.9972222222222222,0.9980555555555556,0.9980555555555556,0.9977777777777778,0.0004648111258522572
16,7.161234426498413,0.015918045160977147,1.0048603534698486,0.00373062885573798,1e-08,10.0,linear,"{'C': 1e-08, 'gamma': 10.0, 'kernel': 'linear'}",0.25,0.20222222222222222,0.24666666666666667,0.17777777777777778,0.24,0.22333333333333333,0.028475677297140168,87,0.2811111111111111,0.24833333333333332,0.24444444444444444,0.24888888888888888,0.26944444444444443,0.2584444444444444,0.014313077849675242
17,7.455978441238403,0.12179262753542273,1.5631659507751465,0.03833675243643437,1e-08,10.0,rbf,"{'C': 1e-08, 'gamma': 10.0, 'kernel': 'rbf'}",0.06888888888888889,0.07,0.06777777777777778,0.07111111111111111,0.06888888888888889,0.06933333333333333,0.0011331154474650625,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,7.334839868545532,0.03989553352981366,1.0303662776947022,0.007876081558830053,1e-08,10.0,sigmoid,"{'C': 1e-08, 'gamma': 10.0, 'kernel': 'sigmoid'}",0.06888888888888889,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0671111111111111,0.000888888888888889,142,0.06666666666666667,0.06777777777777778,0.06722222222222222,0.07194444444444445,0.06694444444444445,0.06811111111111112,0.0019515742300278123
19,2.9302316665649415,0.03491105079674195,0.725355577468872,0.006584933112868982,1e-08,10.0,poly,"{'C': 1e-08, 'gamma': 10.0, 'kernel': 'poly'}",0.37222222222222223,0.3622222222222222,0.4222222222222222,0.33111111111111113,0.3933333333333333,0.37622222222222224,0.030514922477816654,45,0.9980555555555556,0.9983333333333333,0.9980555555555556,0.9988888888888889,0.9988888888888889,0.9984444444444444,0.0003767961101736391
20,2.1379623889923094,0.02001734300925649,0.7459279060363769,0.014800390293042474,0.12500000875,0.1,linear,"{'C': 0.12500000875, 'gamma': 0.1, 'kernel': 'linear'}",0.48444444444444446,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.4728888888888889,0.019671374201182864,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21,7.664562463760376,0.03064933676689301,1.6046597480773925,0.033262937975895406,0.12500000875,0.1,rbf,"{'C': 0.12500000875, 'gamma': 0.1, 'kernel': 'rbf'}",0.2111111111111111,0.22666666666666666,0.2588888888888889,0.2511111111111111,0.23777777777777778,0.23711111111111113,0.017063425618179973,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,7.716604280471802,0.044872620913445335,1.0859055519104004,0.0032423037551090727,0.12500000875,0.1,sigmoid,"{'C': 0.12500000875, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.05,0.04111111111111111,0.05555555555555555,0.043333333333333335,0.052222222222222225,0.04844444444444444,0.005425135829214979,179,0.04416666666666667,0.04694444444444444,0.04694444444444444,0.04722222222222222,0.04472222222222222,0.046,0.0012862041003100248
23,2.9279119968414307,0.05798847082343977,0.729856014251709,0.010388592585583339,0.12500000875,0.1,poly,"{'C': 0.12500000875, 'gamma': 0.1, 'kernel': 'poly'}",0.37777777777777777,0.3611111111111111,0.4066666666666667,0.35555555555555557,0.3844444444444444,0.3771111111111111,0.018157065080724885,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,2.1438449382781983,0.01895857405964086,0.7428358554840088,0.012838021208498116,0.12500000875,2.575,linear,"{'C': 0.12500000875, 'gamma': 2.575, 'kernel': 'linear'}",0.48444444444444446,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.4728888888888889,0.019671374201182864,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25,7.492396020889283,0.04099899331285986,1.5791687488555908,0.03729075867585655,0.12500000875,2.575,rbf,"{'C': 0.12500000875, 'gamma': 2.575, 'kernel': 'rbf'}",0.10666666666666667,0.10888888888888888,0.08666666666666667,0.11666666666666667,0.09555555555555556,0.10288888888888889,0.010554970744033701,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,7.455966758728027,0.04516346494673899,1.0461458206176757,0.008744426122931881,0.12500000875,2.575,sigmoid,"{'C': 0.12500000875, 'gamma': 2.575, 'kernel': 'sigmoid'}",0.06222222222222222,0.06777777777777778,0.06888888888888889,0.06111111111111111,0.06666666666666667,0.06533333333333333,0.003095197394929806,164,0.05416666666666667,0.060833333333333336,0.07166666666666667,0.06111111111111111,0.06666666666666667,0.0628888888888889,0.0059124267541726715
27,2.957492160797119,0.051331015709597465,0.7379130363464356,0.010035551455904986,0.12500000875,2.575,poly,"{'C': 0.12500000875, 'gamma': 2.575, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,2.1814290046691895,0.028557599157021364,0.7535066604614258,0.007047303987027908,0.12500000875,5.05,linear,"{'C': 0.12500000875, 'gamma': 5.05, 'kernel': 'linear'}",0.48444444444444446,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.4728888888888889,0.019671374201182864,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,7.527843284606933,0.033436898564443276,1.6001355171203613,0.0284472949979429,0.12500000875,5.05,rbf,"{'C': 0.12500000875, 'gamma': 5.05, 'kernel': 'rbf'}",0.07666666666666666,0.0811111111111111,0.07444444444444444,0.08333333333333333,0.08333333333333333,0.07977777777777777,0.003610683735393761,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,7.4778705596923825,0.1293412698789496,1.0462239742279054,0.001089250326923513,0.12500000875,5.05,sigmoid,"{'C': 0.12500000875, 'gamma': 5.05, 'kernel': 'sigmoid'}",0.06777777777777778,0.07222222222222222,0.06666666666666667,0.057777777777777775,0.06666666666666667,0.06622222222222221,0.004693047129320639,156,0.06666666666666667,0.0675,0.06722222222222222,0.06888888888888889,0.06666666666666667,0.06738888888888889,0.0008164965809277262
31,3.0132415771484373,0.11759768523164435,0.7498208522796631,0.02865828383962981,0.12500000875,5.05,poly,"{'C': 0.12500000875, 'gamma': 5.05, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,2.223639488220215,0.043254172106693994,0.7587305068969726,0.009938641116030914,0.12500000875,7.525,linear,"{'C': 0.12500000875, 'gamma': 7.525, 'kernel': 'linear'}",0.48444444444444446,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.4728888888888889,0.019671374201182864,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
33,7.576135730743408,0.058934215624853105,1.6481605052947998,0.08678636518822352,0.12500000875,7.525,rbf,"{'C': 0.12500000875, 'gamma': 7.525, 'kernel': 'rbf'}",0.07,0.07222222222222222,0.06888888888888889,0.08,0.07333333333333333,0.07288888888888889,0.0038873012632302003,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,7.574302673339844,0.12465633548116856,1.055134105682373,0.01827288632352689,0.12500000875,7.525,sigmoid,"{'C': 0.12500000875, 'gamma': 7.525, 'kernel': 'sigmoid'}",0.06777777777777778,0.07222222222222222,0.06666666666666667,0.058888888888888886,0.06666666666666667,0.06644444444444444,0.004297573245736381,153,0.06666666666666667,0.06777777777777778,0.06722222222222222,0.06833333333333333,0.06666666666666667,0.06733333333333333,0.0006478835438717
35,2.982802963256836,0.09367581847200664,0.7488456249237061,0.03435848167272747,0.12500000875,7.525,poly,"{'C': 0.12500000875, 'gamma': 7.525, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,2.2545512199401854,0.044482710320511924,0.7736488342285156,0.01614444588512502,0.12500000875,10.0,linear,"{'C': 0.12500000875, 'gamma': 10.0, 'kernel': 'linear'}",0.48444444444444446,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.4728888888888889,0.019671374201182864,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
37,7.532607555389404,0.06911874001423494,1.6312963008880614,0.08235242602766153,0.12500000875,10.0,rbf,"{'C': 0.12500000875, 'gamma': 10.0, 'kernel': 'rbf'}",0.06888888888888889,0.07,0.06777777777777778,0.07111111111111111,0.06888888888888889,0.06933333333333333,0.0011331154474650625,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
38,7.558582830429077,0.15762567552016332,1.0711543083190918,0.009793989341169502,0.12500000875,10.0,sigmoid,"{'C': 0.12500000875, 'gamma': 10.0, 'kernel': 'sigmoid'}",0.06888888888888889,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0671111111111111,0.000888888888888889,142,0.06666666666666667,0.06777777777777778,0.06722222222222222,0.07194444444444445,0.06694444444444445,0.06811111111111112,0.0019515742300278123
39,3.0571231842041016,0.030353190036258207,0.7566180229187012,0.003910856873234241,0.12500000875,10.0,poly,"{'C': 0.12500000875, 'gamma': 10.0, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
40,2.2449424266815186,0.04950759558512979,0.7763126373291016,0.011129643344361317,0.2500000075,0.1,linear,"{'C': 0.2500000075, 'gamma': 0.1, 'kernel': 'linear'}",0.4866666666666667,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.47333333333333333,0.019950556166634166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41,7.858982801437378,0.06693674011942866,1.6804327964782715,0.10890318973436715,0.2500000075,0.1,rbf,"{'C': 0.2500000075, 'gamma': 0.1, 'kernel': 'rbf'}",0.2111111111111111,0.21333333333333335,0.22444444444444445,0.2511111111111111,0.20777777777777778,0.22155555555555556,0.01580123451967216,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,7.855455207824707,0.1704048495915077,1.099942970275879,0.02232699341438338,0.2500000075,0.1,sigmoid,"{'C': 0.2500000075, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.05555555555555555,0.042222222222222223,0.04777777777777778,0.044444444444444446,0.056666666666666664,0.04933333333333333,0.005820355934981684,178,0.044444444444444446,0.049444444444444444,0.04777777777777778,0.04861111111111111,0.04388888888888889,0.04683333333333333,0.002247083157350743
43,3.0773599624633787,0.11380695525755465,0.7591940402984619,0.030784012721473776,0.2500000075,0.1,poly,"{'C': 0.2500000075, 'gamma': 0.1, 'kernel': 'poly'}",0.37777777777777777,0.3566666666666667,0.4088888888888889,0.3522222222222222,0.3844444444444444,0.376,0.02047099724964717,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,2.2530842304229735,0.04639763290687486,0.7684930801391602,0.018497342994717114,0.2500000075,2.575,linear,"{'C': 0.2500000075, 'gamma': 2.575, 'kernel': 'linear'}",0.4866666666666667,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.47333333333333333,0.019950556166634166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,7.608363199234009,0.07462854860709858,1.6621309757232665,0.11584217519697702,0.2500000075,2.575,rbf,"{'C': 0.2500000075, 'gamma': 2.575, 'kernel': 'rbf'}",0.10666666666666667,0.10888888888888888,0.08666666666666667,0.11666666666666667,0.09555555555555556,0.10288888888888889,0.010554970744033701,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,7.551361608505249,0.21717919886966067,1.0631539821624756,0.037605826017095965,0.2500000075,2.575,sigmoid,"{'C': 0.2500000075, 'gamma': 2.575, 'kernel': 'sigmoid'}",0.06111111111111111,0.06888888888888889,0.06888888888888889,0.06222222222222222,0.06666666666666667,0.06555555555555556,0.003296088216486962,162,0.059444444444444446,0.06805555555555555,0.07166666666666667,0.06222222222222222,0.06666666666666667,0.0656111111111111,0.004319064827905958
47,3.007663679122925,0.13402978985889386,0.7544682502746582,0.03275069432579875,0.2500000075,2.575,poly,"{'C': 0.2500000075, 'gamma': 2.575, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,2.2585893630981446,0.05634080555814351,0.7666533470153809,0.0204897738458004,0.2500000075,5.05,linear,"{'C': 0.2500000075, 'gamma': 5.05, 'kernel': 'linear'}",0.4866666666666667,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.47333333333333333,0.019950556166634166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,7.598694801330566,0.0456864237847783,1.6709144115447998,0.13618027399462868,0.2500000075,5.05,rbf,"{'C': 0.2500000075, 'gamma': 5.05, 'kernel': 'rbf'}",0.07666666666666666,0.0811111111111111,0.07444444444444444,0.08333333333333333,0.08333333333333333,0.07977777777777777,0.003610683735393761,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,7.491482210159302,0.20467360982081625,1.0438445568084718,0.01467054243239241,0.2500000075,5.05,sigmoid,"{'C': 0.2500000075, 'gamma': 5.05, 'kernel': 'sigmoid'}",0.06777777777777778,0.06888888888888889,0.06666666666666667,0.06777777777777778,0.06666666666666667,0.06755555555555555,0.000831479419283099,132,0.06666666666666667,0.06694444444444445,0.06722222222222222,0.06972222222222223,0.06666666666666667,0.06744444444444445,0.001157370369777761
51,3.023439073562622,0.12690957107958395,0.7511023998260498,0.034933742564226156,0.2500000075,5.05,poly,"{'C': 0.2500000075, 'gamma': 5.05, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,2.224088430404663,0.04124139132786704,0.7585572719573974,0.011978764546105764,0.2500000075,7.525,linear,"{'C': 0.2500000075, 'gamma': 7.525, 'kernel': 'linear'}",0.4866666666666667,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.47333333333333333,0.019950556166634166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
53,7.583147382736206,0.10016121200068198,1.6668911933898927,0.11190331518938251,0.2500000075,7.525,rbf,"{'C': 0.2500000075, 'gamma': 7.525, 'kernel': 'rbf'}",0.07,0.07222222222222222,0.06888888888888889,0.08,0.07333333333333333,0.07288888888888889,0.0038873012632302003,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,7.567416000366211,0.201508860923509,1.0552517414093017,0.013887249926142306,0.2500000075,7.525,sigmoid,"{'C': 0.2500000075, 'gamma': 7.525, 'kernel': 'sigmoid'}",0.06777777777777778,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06688888888888889,0.0004444444444444473,146,0.06666666666666667,0.06694444444444445,0.06722222222222222,0.07194444444444445,0.06666666666666667,0.06788888888888889,0.00203821514753824
55,3.078060483932495,0.14576593874806457,0.7713328838348389,0.051529456095566015,0.2500000075,7.525,poly,"{'C': 0.2500000075, 'gamma': 7.525, 'kernel': 'poly'}",0.38222222222222224,0.35,0.4088888888888889,0.3488888888888889,0.3844444444444444,0.37488888888888894,0.02278834443252315,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,2.2570158004760743,0.07098235782594536,0.7653334617614747,0.01811036012565877,0.2500000075,10.0,linear,"{'C': 0.2500000075, 'gamma': 10.0, 'kernel': 'linear'}",0.4866666666666667,0.4588888888888889,0.48777777777777775,0.4411111111111111,0.4922222222222222,0.47333333333333333,0.019950556166634166,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
